"","switch","arsenic","dist","assoc","educ","subset"
"2747",1,0.92,17.9260005950928,0,8,"test"
"2748",1,0.58,15.8870000839233,1,8,"test"
"2749",0,0.55,32.4620018005371,1,10,"training"
"2750",0,1.29,180.440002441406,0,0,"training"
"2751",0,2.88,136.427993774414,0,0,"test"
"2752",1,1.54,195.184005737305,0,10,"test"
"2753",0,2.25,134.001007080078,1,6,"training"
"2754",0,0.92,18.576000213623,1,5,"test"
"2755",1,2.02,19.8570003509521,1,6,"test"
"2756",1,1.88,5.50400018692017,1,6,"test"
"2757",1,0.57,33.3390007019043,0,10,"training"
"2758",1,0.63,19.6070003509521,0,12,"training"
"2759",1,1.28,9.87600040435791,1,5,"training"
"2760",0,1.21,43.7080001831055,0,5,"training"
"2761",0,0.91,68.0339965820312,0,5,"test"
"2762",0,1.14,49.8689994812012,0,4,"training"
"2763",0,0.97,33.1629981994629,0,5,"training"
"2764",0,1.05,10.253999710083,0,8,"test"
"2765",0,0.82,27.1550006866455,0,0,"training"
"2766",0,1.12,43.1230010986328,0,3,"training"
"2767",0,1.26,62.2519989013672,0,5,"training"
"2768",1,0.79,23.3589992523193,1,0,"test"
"2769",0,1.16,28.4020004272461,1,0,"test"
"2770",1,2.89,48.6160011291504,1,0,"training"
"2771",0,2.39,34.2949981689453,0,14,"test"
"2772",0,2.2,41.9900016784668,0,12,"training"
"2773",1,7.15,15.8009996414185,0,5,"training"
"2774",0,1.32,18.69700050354,0,4,"test"
"2775",1,0.89,23.7779998779297,0,8,"training"
"2776",0,0.79,32.1510009765625,0,3,"test"
"2777",1,1.26,44.4720001220703,0,5,"test"
"2778",0,0.58,6.50299978256226,0,5,"test"
"2779",1,3.75,74.3669967651367,1,5,"test"
"2780",1,3.93,63.5950012207031,0,0,"training"
"2781",1,2.61,60.5750007629395,0,0,"test"
"2782",1,3.22,41.2999992370605,0,0,"training"
"2783",0,0.89,22.0590000152588,0,6,"test"
"2784",0,1.15,26.6459999084473,1,2,"test"
"2785",0,0.72,30.1870002746582,0,6,"test"
"2786",0,0.69,36.2070007324219,1,4,"test"
"2787",0,1.41,49.648998260498,0,5,"test"
"2788",0,1.34,80.911003112793,0,8,"test"
"2789",0,2.06,51.7630004882812,0,5,"training"
"2790",1,3.14,26.2280006408691,0,10,"test"
"2791",1,2.42,20.1380004882812,0,10,"training"
"2792",0,0.58,11.8719997406006,1,6,"training"
"2793",0,0.98,35.5089988708496,0,0,"training"
"2794",1,1.58,39.0779991149902,0,10,"training"
"2795",0,0.63,32.6660003662109,0,3,"training"
"2796",0,0.65,57.6209983825684,0,1,"test"
"2797",0,2.31,49.9010009765625,0,0,"test"
"2798",0,1.9,27.4500007629395,0,0,"test"
"2799",0,3.34,31.4549999237061,0,7,"test"
"2800",1,0.69,29.5729999542236,0,0,"test"
"2801",0,1.31,17.4400005340576,0,0,"training"
"2802",0,0.66,29.0869998931885,0,0,"training"
"2803",0,0.51,12.7749996185303,0,0,"training"
"2804",1,0.91,15.8179998397827,0,0,"test"
"2805",0,0.75,41.5559997558594,1,0,"test"
"2806",0,0.97,7.77799987792969,1,0,"training"
"2807",0,0.55,15.4230003356934,1,0,"test"
"2808",1,4.67,55.6940002441406,0,8,"training"
"2809",1,0.63,75.7740020751953,0,8,"test"
"2810",1,0.89,52.4459991455078,0,9,"test"
"2811",1,1.55,47.4339981079102,0,6,"training"
"2812",0,2.08,63.4650001525879,0,10,"test"
"2813",0,0.63,42.8190002441406,0,5,"training"
"2814",0,0.76,23.6520004272461,0,9,"training"
"2815",1,1.41,47.4550018310547,0,5,"training"
"2816",1,2.8,39.132999420166,0,5,"test"
"2817",0,1.2,86.5410003662109,0,7,"test"
"2818",1,0.97,64.9069976806641,1,5,"test"
"2819",0,1.18,43.0149993896484,1,6,"training"
"2820",1,0.76,13.1099996566772,0,14,"training"
"2821",1,1.37,10.6300001144409,0,12,"training"
"2822",0,1.26,17.003999710083,0,15,"test"
"2823",0,1.21,167.024993896484,0,16,"training"
"2824",0,1.34,157.936996459961,1,5,"training"
"2825",0,3.17,7.59299993515015,0,5,"training"
"2826",0,1.17,16.0310001373291,1,5,"training"
"2827",0,2.11,143.242004394531,0,7,"test"
"2828",1,0.86,177.272003173828,0,10,"training"
"2829",0,3.33,57.7610015869141,0,0,"training"
"2830",1,2.5,93.4260025024414,1,0,"training"
"2831",1,3.57,45.7439994812012,1,0,"test"
"2832",1,2.46,55.685001373291,0,10,"test"
"2833",1,3.13,82.0329971313477,0,0,"test"
"2834",1,0.92,51.3499984741211,0,5,"test"
"2835",1,2.16,11.0349998474121,0,10,"training"
"2836",0,1.15,35.0900001525879,0,0,"training"
"2837",0,1.28,34.4459991455078,0,0,"test"
"2838",0,1.27,92.120002746582,0,4,"test"
"2839",1,1.19,21.6709995269775,0,5,"test"
"2840",0,0.77,19.2399997711182,0,8,"test"
"2841",1,1.59,116.107002258301,1,12,"training"
"2842",0,0.82,35.4389991760254,0,2,"training"
"2843",1,2.07,48.9440002441406,0,4,"test"
"2844",1,1.61,44.1549987792969,1,4,"training"
"2845",1,2.07,68.8050003051758,1,5,"test"
"2846",0,2.47,99.9100036621094,0,5,"test"
"2847",0,0.93,28.1450004577637,0,8,"training"
"2848",1,1.17,6.15700006484985,0,12,"test"
"2849",0,1.02,5.97200012207031,0,9,"test"
"2850",0,0.75,27.3190002441406,0,5,"test"
"2851",0,1.17,16.3439998626709,0,5,"test"
"2852",1,1.37,20.9330005645752,0,5,"training"
"2853",0,1.3,48.6839981079102,0,0,"test"
"2854",1,1.41,62.0830001831055,0,9,"test"
"2855",0,1.84,58.8450012207031,0,5,"training"
"2856",1,1.22,58.9949989318848,0,12,"test"
"2857",1,0.99,50.8300018310547,0,5,"training"
"2858",0,0.61,16.8369998931885,0,8,"training"
"2859",0,1.76,13.2559995651245,0,6,"test"
"2860",1,1.09,86.734001159668,1,12,"training"
"2861",0,1.38,54.8050003051758,0,5,"test"
"2862",0,1.75,123.44100189209,0,4,"test"
"2863",0,0.58,121.415000915527,0,6,"training"
"2864",0,0.88,21.9979991912842,0,12,"test"
"2865",0,2.28,83.4130020141602,0,12,"training"
"2866",0,1.55,39.1479988098145,0,7,"training"
"2867",0,2.03,64.1510009765625,1,4,"test"
"2868",0,0.99,14.2390003204346,0,0,"training"
"2869",0,0.58,5.87200021743774,0,0,"test"
"2870",1,3.47,17.7940006256104,0,5,"test"
"2871",1,5.62,34.5190010070801,0,5,"training"
"2872",0,2.78,46.6360015869141,1,14,"test"
"2873",0,0.73,15.6490001678467,0,0,"test"
"2874",0,0.64,8.9069995880127,0,0,"test"
"2875",1,0.81,22.2709999084473,0,8,"test"
"2876",0,0.55,24.117000579834,0,0,"test"
"2877",0,0.59,26.3640003204346,0,5,"training"
"2878",1,0.87,15.3610000610352,1,8,"training"
"2879",1,1.51,38.6790008544922,1,0,"training"
"2880",1,0.75,18.7590007781982,0,5,"training"
"2881",1,0.61,32.0309982299805,0,10,"training"
"2882",0,0.78,52.5120010375977,1,5,"training"
"2883",0,2.47,144.576995849609,1,5,"training"
"2884",0,3.67,151.065994262695,0,0,"test"
"2885",0,3.09,28.1380004882812,1,10,"test"
"2886",0,1.62,20.0270004272461,1,6,"training"
"2887",0,0.91,25.6439990997314,1,7,"test"
"2888",1,0.72,83.3239974975586,1,5,"test"
"2889",0,0.7,83.8239974975586,1,4,"training"
"2890",1,0.98,43.2910003662109,0,0,"training"
"2891",1,2.81,34.8089981079102,0,5,"training"
"2892",1,0.62,18.8950004577637,0,8,"test"
"2893",0,0.72,15.831000328064,0,12,"test"
"2894",0,0.64,31.8020000457764,0,5,"training"
"2895",0,1.07,2.09699988365173,0,5,"test"
"2896",1,1.37,62.5660018920898,0,8,"training"
"2897",1,1.19,20.2150001525879,0,8,"test"
"2898",1,1.4,11.5500001907349,0,5,"test"
"2899",1,1.9,78.5059967041016,0,4,"test"
"2900",0,1.22,54.5250015258789,1,3,"test"
"2901",0,1.37,72.0759963989258,1,8,"test"
"2902",1,7.38,32.7309989929199,1,8,"training"
"2903",0,3.04,10.6300001144409,0,8,"test"
"2904",1,1.14,70.8809967041016,1,7,"test"
"2905",1,1.17,28.8139991760254,0,12,"training"
"2906",0,0.64,20.3250007629395,1,16,"training"
"2907",1,4.19,17.1809997558594,1,0,"training"
"2908",1,1.94,5.06899976730347,1,5,"test"
"2909",1,1.18,21.1149997711182,0,10,"test"
"2910",1,0.62,27.7310009002686,0,0,"test"
"2911",0,4.95,36.548999786377,1,6,"test"
"2912",0,4.39,60.7080001831055,1,6,"training"
"2913",0,3.9,54.3400001525879,0,4,"training"
"2914",0,1.05,47.4259986877441,0,5,"training"
"2915",1,1.44,36.681999206543,0,0,"test"
"2916",1,3.5,28.636999130249,0,0,"training"
"2917",0,1.42,36.234001159668,0,0,"training"
"2918",0,1.33,33.8160018920898,0,0,"training"
"2919",0,1.13,60.0540008544922,0,5,"test"
"2920",0,0.94,107.438003540039,1,5,"training"
"2921",0,0.89,87.0199966430664,1,5,"test"
"2922",0,0.55,34.0530014038086,0,0,"test"
"2923",1,0.92,11.6770000457764,0,0,"training"
"2924",0,0.52,14.3830003738403,0,0,"training"
"2925",0,0.61,21.5470008850098,0,1,"test"
"2926",1,0.91,89.1060028076172,0,2,"test"
"2927",1,9.65,71.5429992675781,1,5,"test"
"2928",1,4.18,65.3470001220703,0,3,"test"
"2929",1,1.59,26.7819995880127,1,8,"training"
"2930",1,2.08,15.6009998321533,1,8,"training"
"2931",0,0.73,74.2519989013672,0,5,"test"
"2932",1,1.23,58.4930000305176,0,9,"training"
"2933",1,1.36,31.0839996337891,0,10,"test"
"2934",1,1.13,11.7370004653931,0,6,"training"
"2935",1,1.82,25.4740009307861,0,5,"test"
"2936",0,2.3,37.0989990234375,0,0,"test"
"2937",0,1.77,68.0009994506836,0,5,"training"
"2938",0,2.13,61.3320007324219,0,8,"test"
"2939",0,0.86,27.9249992370605,0,5,"test"
"2940",0,0.67,22.2900009155273,0,10,"test"
"2941",0,0.76,65.9540023803711,1,12,"test"
"2942",1,1.5,58.7900009155273,1,0,"test"
"2943",0,2,38.3810005187988,0,6,"test"
"2944",0,0.52,34.2179985046387,1,7,"training"
"2945",0,1.44,109.474998474121,0,0,"training"
"2946",1,3.25,34.9949989318848,0,12,"test"
"2947",0,0.68,45.3479995727539,1,9,"training"
"2948",1,0.85,34.2140007019043,1,7,"training"
"2949",1,0.56,25.5930004119873,1,7,"test"
"2950",1,0.65,54.1150016784668,0,5,"training"
"2951",1,0.57,36.617000579834,0,6,"training"
"2952",0,0.52,34.4059982299805,0,5,"test"
"2953",0,2.05,18.2229995727539,1,0,"training"
"2954",0,1.28,6.13199996948242,0,6,"test"
"2955",0,1.62,64.3980026245117,0,5,"test"
"2956",0,1.52,70.0419998168945,0,5,"test"
"2957",0,0.8,88.4140014648438,1,3,"test"
"2958",0,0.59,64.0250015258789,0,0,"test"
"2959",0,0.53,97.6370010375977,0,2,"test"
"2960",0,1.72,168.488006591797,0,4,"training"
"2961",1,3.38,18.0939998626709,0,5,"training"
"2962",0,0.65,8.88399982452393,0,0,"training"
"2963",1,1.11,40.484001159668,0,0,"training"
"2964",1,2.5,8.33699989318848,0,0,"test"
"2965",1,3.66,24.3229999542236,0,5,"training"
"2966",1,4.8,28.2770004272461,0,9,"training"
"2967",0,1.53,30.8899993896484,0,0,"test"
"2968",0,0.58,15.7279996871948,1,5,"training"
"2969",1,1.58,8.99199962615967,0,0,"training"
"2970",0,0.56,23.2310009002686,0,0,"training"
"2971",0,0.67,14.0349998474121,0,0,"training"
"2972",1,2.8,27.0300006866455,0,0,"test"
"2973",0,3.17,64.7259979248047,0,0,"training"
"2974",0,2.68,43.257999420166,0,5,"test"
"2975",0,1.64,10.4409999847412,0,13,"test"
"2976",0,2,22.9899997711182,0,5,"test"
"2977",1,0.74,15.5120000839233,0,5,"test"
"2978",0,0.67,20.8390007019043,1,12,"test"
"2979",1,2.29,119.88500213623,0,5,"training"
"2980",0,1.52,38.7949981689453,0,5,"training"
"2981",1,0.59,41.2130012512207,0,5,"test"
"2982",1,1.43,41.1580009460449,0,0,"training"
"2983",1,1.35,42.5919990539551,1,0,"training"
"2984",1,1.07,6.44999980926514,1,5,"training"
"2985",0,1.88,26.738000869751,1,9,"test"
"2986",0,0.61,7.25500011444092,0,0,"training"
"2987",0,0.57,7.26999998092651,0,5,"test"
"2988",0,1.2,11.4940004348755,1,10,"test"
"2989",0,0.57,13.1639995574951,0,12,"training"
"2990",1,0.86,11.2600002288818,1,7,"training"
"2991",1,2.54,25.4209995269775,0,5,"test"
"2992",1,1.13,34.3440017700195,1,10,"training"
"2993",1,0.58,62.8569984436035,1,5,"test"
"2994",0,2.86,117.690002441406,1,5,"training"
"2995",1,2.95,145.792007446289,0,5,"test"
"2996",0,1.28,114.544998168945,1,5,"test"
"2997",0,2.8,79.5849990844727,0,6,"training"
"2998",1,2.66,73.3639984130859,0,0,"test"
"2999",0,0.55,32.1609992980957,0,10,"training"
"3000",0,0.64,35.2220001220703,0,5,"training"
"3001",0,0.73,55.6469993591309,0,0,"training"
"3002",1,0.66,70.5869979858398,0,0,"test"
"3003",1,1.23,58.9140014648438,0,4,"training"
"3004",1,1.13,77.734001159668,0,5,"training"
"3005",1,1.08,38.0709991455078,0,0,"test"
"3006",0,0.66,10.1319999694824,1,8,"test"
"3007",0,2.34,48.3009986877441,0,0,"training"
"3008",0,0.72,71,0,10,"test"
"3009",0,1.26,38.8569984436035,1,5,"test"
"3010",0,0.73,79.9029998779297,1,10,"training"
"3011",0,0.57,134.595001220703,1,7,"training"
"3012",0,0.98,153.546005249023,1,8,"training"
"3013",0,0.88,14.8579998016357,0,10,"test"
"3014",0,0.53,9.97700023651123,0,14,"training"
"3015",0,0.96,26.3199996948242,0,0,"training"
"3016",0,0.52,19.3470001220703,1,5,"training"
"3017",0,1.08,21.3859996795654,1,3,"training"
"3018",0,0.51,7.70800018310547,0,4,"training"
"3019",0,0.64,22.8419990539551,0,3,"test"
"3020",1,0.66,20.8439998626709,1,5,"training"
